10128191,33
10052524,32
10052523,33
10052521,33
10120762,23
10052528,33
10034260,32
10034269,33
10006686,23
10006687,32
10139995,33
10127086,12
10005347,34
10005345,12
10042346,23
10042345,23
10046110,31
10046115,23
10042349,33
10008044,22
10008041,13
10089100,12
10089107,32
10089109,24
10014949,13
10014942,33
10014941,32
10014947,22
10014945,32
10149323,33
10086487,34
10131947,34
10131943,23
10041842,32
10126354,32
10126357,33
10002696,31
10002691,11
10043694,33
10126359,33
10043690,32
10043691,32
10037105,32
10037107,34
10037100,33
10009310,32
10009312,33
10037109,33
10148452,11
10148450,33
10008968,23
10148459,34
10130013,21
10059137,22
10107321,32
10107329,34
10107328,12
10139534,32
10139536,31
10105781,12
10105785,22
10152392,33
10041875,12
10131570,23
10075770,23
10075773,12
10075775,32
10075777,34
10149504,13
10039363,22
10039362,24
10039360,32
10039367,32
10039366,24
10026688,33
10026680,31
10026681,31
10026682,12
10026685,23
10026686,32
10020265,33
10072276,22
10072277,32
10072273,33
10104430,32
10104434,12
10104435,32
10104437,22
10104439,31
10020263,34
10116464,23
10116465,12
10116467,24
10116469,31
10135530,34
10118506,33
10118501,32
10024263,12
10024266,32
10056032,11
10056039,33
10038015,32
10027552,33
10022697,21
10022695,32
10022694,32
10022698,32
10061175,31
10061174,32
10100422,32
10069788,32
10130831,31
10132084,32
10132085,12
10044965,33
10044966,34
10146847,23
10146846,22
10146844,32
10148867,34
10148864,32
10148862,32
10051566,33
10051560,33
10051568,32
10020028,23
10020029,22
10020020,33
10020021,33
10020025,22
10096537,31
10077385,31
10083515,22
10083517,33
10113704,34
10048197,31
10048198,22
10149737,23
10089016,33
10083399,33
10015543,33
10015545,23
10015546,11
10136464,31
10054047,31
10054046,33
10054049,11
10003080,33
10121566,12
10061997,33
10121569,22
10121568,12
10029923,33
10140681,32
10149355,31
10147929,12
10147927,32
10028030,11
10028033,31
10028032,21
10028035,22
10028039,32
10012838,32
10052058,22
10012835,33
10012830,33
10120216,34
10141188,33
10141184,31
10141182,21
10064860,23
10073099,12
10064868,23
10034105,32
10034107,23
10065195,32
10034108,32
10065192,33
10025226,31
10013125,12
10089667,32
10143371,32
10073092,33
10145569,33
10103640,23
10002784,31
10025221,13
10002783,33
10025220,32
10045981,33
10062087,21
10062085,33
10062082,34
10062083,11
10151550,32
10062089,34
10025228,32
10017924,31
10017922,22
10065731,32
10065730,33
10016037,22
10033452,32
10066421,23
10004198,33
10084539,31
10030437,34
10032460,21
10139047,12
10139046,12
10032466,23
10032469,32
10067779,22
10067776,33
10067774,23
10067773,33
10067772,34
10050022,32
10050025,32
10085661,22
10085667,23
10006312,34
10006315,33
10006318,21
10109731,31
10106302,11
10106304,34
10106306,32
10076576,22
10040674,22
10040676,23
10040671,32
10040670,32
10040672,11
10040678,33
10046637,23
10053591,12
10053596,32
10035077,31
10035075,22
10035074,31
10035070,33
10062859,22
10062858,32
10062855,34
10062854,33
10089802,22
10124235,31
10092771,32
10003447,32
10030169,12
10128014,21
10107010,13
10127767,32
10139873,31
10086589,32
10128017,11
10000578,23
10047167,31
10086584,22
10136595,21
10149602,31
10035404,32
10149606,22
10139462,21
10118200,33
10118201,31
10118207,33
10118205,12
10138589,33
10138586,33
10138585,32
10138583,33
10138582,32
10128013,34
10076365,24
10045382,34
10045386,32
10078688,34
10032542,32
10032541,32
10073462,32
10105626,32
10105627,31
10143603,32
10143601,12
10134583,13
10134587,32
10057224,31
10057225,31
10057222,33
10031014,22
10026521,32
10026520,32
10026523,33
10038736,31
10038735,24
10038734,22
10123294,33
10021063,22
10060107,21
10110751,33
10068379,22
10068377,31
10068374,33
10068375,11
10068372,32
10068373,11
10108913,12
10108911,22
10108910,13
10147618,13
10098476,22
10098477,12
10147616,31
10056171,12
10029272,32
10029277,22
10013240,33
10069423,13
10069422,32
10069427,32
10069429,33
10090601,31
10125859,11
10066190,31
10066191,32
10066199,33
10114185,33
10114180,33
10021125,32
10115636,32
10115637,33
10115633,31
10023689,33
10023688,33
10012193,21
10012192,32
10023685,12
10023683,33
10012195,24
10019672,21
10019677,33
10019679,32
10011087,32
10060929,21
10060923,34
10060922,22
10096093,33
10096090,33
10096091,31
10096097,11
10006012,33
10006010,24
10063471,12
10006019,22
10111633,32
10063478,34
10111636,32
10018100,31
10018104,32
10018105,32
10145624,33
10046382,33
10046381,23
10046389,31
10053203,33
10053206,31
10053207,31
10114834,23
10007438,22
10128728,31
10128726,33
10120530,23
10142453,23
10123840,33
10033946,32
10033941,32
10033942,32
10014751,23
10064124,21
10007766,22
10064129,32
10146179,32
10146176,32
10146173,31
10146172,31
10146170,34
10047836,32
10087345,12
10087340,21
10012975,31
10012974,11
10120396,32
10016397,31
10017225,22
10017229,32
10113092,32
10094064,22
10094066,33
10094063,32
10094062,32
10001350,12
10001352,31
10138217,12
10138216,34
10018920,32
10018928,22
10036469,31
10036462,21
10081950,33
10081956,23
10107777,22
10152325,32
10152324,22
10043848,31
10033173,32
10093307,11
10002079,33
10037560,22
10036288,34
10052928,22
10052922,31
10086635,22
10086632,22
10038282,33
10038888,22
10020273,23
10079161,34
10031150,31
10135965,32
10135969,33
10069569,21
10123094,31
10117198,33
10061751,32
10124374,33
10124376,32
10117191,22
10069563,32
10069565,34
10048745,32
10061759,32
10030288,33
10030287,12
10030286,12
10030285,12
10144574,12
10083942,34
10083945,12
10004454,34
10004456,32
10139939,33
10139930,22
10139937,22
10139936,32
10143399,22
10147911,21
10047286,12
10044739,33
10044735,22
10044737,32
10076671,32
10081543,12
10081547,12
10081549,21
10071118,22
10114840,33
10114845,34
10142444,12
10135140,13
10047828,22
10135144,33
10135149,22
10100825,12
10100823,33
10075321,32
10045469,31
10069698,11
10126682,32
10048738,32
10117303,31
10102086,33
10102085,12
10102082,33
10102081,32
10076669,12
10109965,32
10109969,33
10076661,33
10023967,32
10091053,13
10023963,34
10023961,31
10075312,33
10099263,34
10023968,34
10075315,31
10112876,32
10145135,32
10145130,32
10145138,33
10145139,22
10144848,33
10144846,32
10144840,14
10144842,11
10021187,33
10021184,34
10021182,31
10110653,33
10110652,22
10021189,31
10024608,12
10051214,12
10144268,12
10144260,21
10143575,14
10067940,23
10071940,13
10141426,12
10148574,22
10141725,31
10141724,32
10143570,31
10056450,32
10131451,33
10066019,32
10066018,22
10018803,11
10018804,33
10115771,31
10097241,33
10013782,22
10013785,11
10085018,33
10085013,32
10085010,32
10112092,22
10112095,12
10062666,12
10062665,11
10051103,34
10041754,32
10041756,34
10041752,11
10010490,32
10010492,33
10010493,32
10050476,32
10096118,12
10096114,33
10012435,21
10012439,32
10021955,32
10088720,12
10088727,21
10088726,32
10088724,22
10088729,32
10023952,11
10113321,32
10113324,32
10054688,32
10063537,23
10113327,32
10113328,21
10113329,22
10054686,32
10122610,31
10054683,23
10147189,33
10093898,31
10093894,21
10093896,33
10093891,32
10127551,31
10127552,21
10003235,12
10095497,24
10029415,32
10029411,33
10118493,11
10016428,11
10089456,32
10118495,24
10016423,22
10089459,23
10014494,22
10014495,33
10064082,33
10064088,32
10064089,33
10125341,32
10125340,32
10058841,32
10056864,22
10056862,33
10085839,33
10126601,31
10087060,33
10079363,32
10087066,32
10000767,11
10000764,23
10000763,22
10008514,22
10001495,23
10001490,22
10148721,33
10148725,22
10035697,33
10035696,33
10007268,12
10035693,32
10035692,32
10035691,23
10042476,31
10042472,32
10004514,33
10004513,21
10059490,31
10040831,13
10040830,31
10040835,13
10040834,33
10040838,22
10113615,31
10036582,12
10036583,21
10071440,22
10081030,34
10081036,32
10034563,33
10034561,32
10144278,33
10072147,31
10072144,21
10072142,32
10005647,32
10005643,32
10005642,31
10005640,33
10133879,12
10133873,21
10144275,22
10039058,33
10039056,32
10048261,22
10059923,33
10027001,21
10150106,33
10078937,12
10100719,12
10063314,32
10149807,31
10149803,32
10063311,32
10068701,33
10068700,32
10068709,33
10108545,24
10108547,32
10069070,12
10069076,32
10069074,31
10069078,22
10072961,33
10072963,32
10132910,33
10132916,12
10047326,33
10091104,32
10047328,31
10043391,12
10146736,31
10115205,33
10115209,12
10143215,32
10143218,32
10116956,31
10116952,33
10077873,31
10077879,11
10022374,32
10022375,33
10022370,32
10022371,31
10044673,33
10130511,32
10049793,33
10049797,21
10016737,33
10071092,32
10022950,33
10022952,12
10008806,21
10023023,23
10075432,33
10075436,32
10023029,31
10023028,32
10113203,31
10113202,33
10113206,11
10014129,13
10151883,31
10151887,31
10120664,23
10074748,32
10018817,33
10074744,32
10066936,31
10066934,32
10066935,12
10066930,32
10091574,33
10009159,33
10091571,33
10140768,23
10140761,22
10140762,33
10057602,21
10057608,32
10057609,33
10013799,12
10051600,12
10029612,12
10029616,33
10094435,32
10094433,33
10094431,11
10084242,21
10084243,32
10094438,34
10084247,32
10060522,32
10060521,34
10036030,21
10036031,31
10119437,22
10111229,12
10090229,33
10090226,33
10111221,31
10120937,31
10120936,21
10147237,32
10147236,23
10147235,33
10150707,22
10120938,31
10141685,32
10141686,22
10086087,32
10086083,34
10086088,31
10086089,22
10040363,34
10040362,32
10097191,14
10085198,11
10140060,34
10064517,22
10064513,33
10062587,31
10062586,31
10112081,33
10151071,22
10151076,12
10151077,23
10151074,23
10054726,32
10054722,12
10124106,33
10124100,32
10092267,24
10121682,31
10121688,32
10088688,33
10088689,33
10051113,21
10122792,34
10122796,11
10059619,34
10059615,12
10059611,32
10127459,32
10092482,31
10092485,22
10079534,24
10003371,12
10003372,33
10003375,32
10003378,21
10019144,22
10052395,34
10052398,22
10094884,33
10094882,33
10008496,32
10149359,23
10083756,31
10006476,13
10006471,21
10104292,33
10104296,33
10078669,24
10136617,21
10136616,22
10085971,32
10078667,12
10085976,21
10047658,33
10148085,31
10148086,32
10035551,31
10035552,33
10035553,21
10035559,32
10119884,12
10032011,31
10032014,12
10103748,11
10002404,22
10002405,33
10002407,34
10073176,33
10066093,32
10132669,32
10132666,31
10044300,11
10044305,32
10130282,33
10130287,34
10045654,13
10045650,22
10045652,31
10139364,32
10139367,22
10139361,32
10139362,31
10054565,33
10026254,22
10026250,23
10110860,22
10110861,33
10067063,32
10067061,32
10131157,22
10131156,32
10106620,22
10106626,33
10084860,11
10058178,32
10084862,31
10150313,12
10150317,32
10024091,31
10024096,22
10088898,32
10125580,14
10073914,32
10073913,33
10085092,32
10073918,21
10032848,32
10144415,31
10032846,24
10032845,22
10032844,34
10086215,12
10096731,13
10108082,22
10113354,22
10141518,31
10096735,22
10070464,33
10113351,22
10102624,33
10141519,23
10115500,22
10116851,33
10147193,21
10021764,34
10077113,12
10077110,31
10077111,33
10077117,32
10077115,32
10147196,12
10077119,22
10133147,21
10133144,32
10008317,32
10011772,31
10098355,32
10147336,32
10048327,31
10048325,23
10022230,33
10100087,31
10046216,13
10125535,34
10125530,32
10049058,32
10049059,32
10049053,32
10049056,33
10023181,32
10023186,33
10023187,34
10023189,31
10063968,33
10111852,33
10095045,22
10095046,31
10008125,13
10008123,24
10008122,23
10141316,32
10118042,31
10054873,32
10091297,32
10118048,23
10029139,22
10029133,11
10029135,32
10009294,32
10009295,23
10009296,31
10123152,33
10009293,21
10099608,32
10121942,33
10121944,32
10099602,34
10123078,34
10118486,33
10099605,31
10118487,33
10090529,31
10090527,33
10016296,22
10090522,32
10152015,22
10152016,32
10095834,22
10033243,22
10033241,12
10014460,21
10063140,33
10014467,32
10122204,21
10014469,11
10014468,32
10055392,33
10055397,33
10016826,33
10016823,23
10086328,11
10128102,34
10084783,12
10093074,33
10084785,33
10084786,31
10093078,32
10092385,33
10112018,33
10085438,23
10085439,23
10141998,33
10092388,22
10008918,22
10008914,31
10014084,32
10008911,32
10008913,22
10016458,31
10097477,31
10136383,32
10136382,23
10136388,32
10087494,32
10056877,34
10053728,21
10053721,13
10053725,21
10121167,22
10121163,32
10073288,12
10073281,33
10004101,31
10004109,22
10107856,22
10137475,23
10107850,33
10107859,32
10036520,33
10003653,32
10003650,13
10003658,32
10088347,11
10089698,32
10089699,33
10083498,12
10036980,22
10083492,34
10036985,21
10087079,21
10141993,24
10137890,33
10137891,22
10014981,32
10030971,23
10030972,31
10000305,33
10001655,21
10001657,32
10001650,33
10001651,13
10044407,31
10130125,13
10045759,11
10138713,34
10131834,22
10032192,34
10032199,22
10043181,31
10124693,32
10061810,12
10061812,33
10002600,32
10037616,32
10148901,33
10074957,32
10074958,12
10004976,23
10004977,33
10059180,33
10059183,32
10004979,33
10134712,32
10134714,32
10019967,33
10019965,31
10090963,32
10145649,31
10026774,33
10026777,31
10026773,13
10109252,33
10109251,32
10109257,33
10060794,12
10060791,22
10071677,32
10071676,12
10071671,33
10060799,34
10108788,32
10108789,12
10142341,33
10142342,13
10056728,31
10147480,13
10056720,23
10056722,32
10002313,33
10025485,32
10025483,21
10029483,32
10029480,32
10029487,32
10027429,32
10144590,22
10027422,34
10144594,22
10036380,21
10097715,33
10013478,12
10100330,21
10090095,32
10090097,32
10090090,31
10102788,34
10090098,31
10112541,31
10112540,34
10112545,22
10151622,34
10151620,21
10151625,32
10151629,32
10099721,31
10099720,13
10008388,31
10096449,31
10012703,32
10023410,34
10021483,32
10021487,32
10075807,12
10120769,33
10077099,22
10077098,32
10110373,31
10077094,31
10110377,13
10077090,31
10150602,12
10065879,24
10065873,23
10122126,32
10122121,33
10098096,31
10120765,23
10060169,24
10034082,12
10055409,33
10055400,32
10055405,24
10016714,32
10057804,22
10092639,33
10092637,32
10092632,32
10095363,33
10095365,22
10095367,31
10078017,32
10029818,12
10029814,12
10006768,32
10095416,12
10150996,32
10150997,13
10150992,11
10150993,23
10150991,22
10003958,32
10007150,22
10005845,21
10140570,22
10150333,31
10118365,31
10118369,22
10118368,34
10064918,12
10122905,31
10064916,34
10034074,21
10034075,32
10034076,33
10003926,32
10084080,31
10123059,33
10123053,32
10123056,33
10083655,34
10066514,31
10066516,23
10084621,33
10126108,23
10126107,32
10136201,33
10007973,31
10007972,21
10072178,31
10136885,23
10136880,12
10019271,33
10050337,11
10064904,32
10050339,34
10106928,12
10082660,33
10082662,32
10082663,22
10082664,21
10082666,34
10082667,21
10008894,32
10024447,33
10024441,33
10143093,32
10024448,34
10024449,32
10034817,34
10034814,32
10034811,11
10040708,32
10136265,32
10040705,32
10105947,33
10105949,11
10002800,23
10031362,32
10031366,11
10046707,22
10046702,22
10136715,31
10126684,31
10043693,12
10136711,33
10089713,11
10025318,31
10124522,32
10124526,23
10003193,32
10030019,33
10000406,31
10000404,31
10000402,11
10000403,21
10148247,31
10148246,23
10148244,22
10100236,33
10100237,32
10100232,23
10135251,31
10059237,33
10059236,23
10059235,31
10059234,32
10042134,33
10042130,33
10043668,32
10043665,12
10049248,32
10001758,32
10001756,11
10076293,33
10076291,33
10076299,32
10075924,33
10075926,34
10075921,22
10075920,33
10081379,32
10081370,33
10089736,22
10135777,33
10033020,22
10135775,33
10003390,33
10039559,22
10073510,32
10073516,32
10039553,32
10004086,11
10124547,33
10038603,33
10102212,33
10102213,33
10102211,33
10132202,34
10132200,32
10132206,33
10144448,32
10143732,33
10134699,22
10134698,32
10134697,32
10134691,21
10134690,31
10099093,33
10099092,24
10140279,33
10140276,13
10140277,21
10140272,33
10140273,33
10057356,31
10057359,12
10026638,32
10026630,33
10094348,32
10012299,22
10012291,33
10094346,32
10094347,12
10062430,22
10060611,33
10060612,32
10077503,23
10077509,33
10101746,32
10142068,33
10142063,13
10091642,33
10069735,12
10069736,23
10111119,22
10090117,12
10090118,32
10111116,11
10111112,34
10147725,32
10150031,33
10150030,34
10145383,12
10145386,22
10145389,32
10031928,12
10015741,32
10097696,32
10022644,32
10022646,12
10022649,33
10119341,13
10119342,31
10119345,33
10119347,21
10124857,32
10125924,31
10125921,23
10124853,12
10125928,33
10146894,32
10115124,12
10078929,31
10000429,33
10067153,11
10067152,11
10067154,33
10079248,33
10018034,31
10010621,32
10010627,11
10129121,32
10028646,11
10028645,31
10129129,32
10097658,32
10121353,33
10120404,32
10034386,32
10150810,24
10034382,12
10120408,33
10006166,32
10006165,32
10006160,33
10111927,33
10111921,11
10111922,33
10131695,33
10078191,33
10078194,21
10059514,32
10029994,23
10052649,24
10029999,32
10069198,21
10014625,33
10035267,33
10014621,22
10035265,13
10035268,22
10014629,33
10007696,22
10125154,31
10103879,22
10103878,33
10126498,12
10103874,32
10103871,32
10124404,32
10087231,22
10124408,31
10127831,12
10088474,32
10065142,21
10059336,12
10059337,33
10059335,13
10127172,22
10127171,34
10127176,22
10097865,21
10006905,32
10006907,31
10006908,22
10131409,33
10131404,33
10131403,32
10129339,32
10016080,31
10016083,33
10016085,31
10040004,33
10005459,22
10005452,32
10005453,32
10129336,32
10108530,12
10081829,22
10081825,23
10081823,32
10074505,33
10074507,32
10074501,32
10074503,31
10139090,32
10074508,22
10129371,34
10106518,32
10106512,12
10038192,34
10093413,34
10027694,32
10032778,31
10032775,33
10041353,33
10027699,31
10002100,33
10002107,33
10024960,33
10103040,33
10103042,32
10100586,31
10100580,34
10100582,22
10100583,34
10100589,31
10135898,31
10024765,23
10132328,13
10024767,21
10132327,22
10132326,31
10132322,33
10044806,33
10055293,11
10110941,33
10001774,32
10108373,33
10108374,33
10110528,32
10152640,11
10149018,22
10042079,24
10048019,22
10042070,33
10048013,32
10070970,32
10069249,31
10069248,32
10070977,32
10030198,33
10030195,32
10030193,32
10030192,32
10030191,34
10030190,33
10047591,32
10142769,12
10047596,22
10072992,33
10072995,34
10138673,22
10080704,31
10080701,33
10080702,21
10069869,32
10134307,23
10069865,22
10069864,33
10149160,32
10044023,32
10039458,31
10060383,23
10071201,31
10060389,21
10143049,32
10117898,33
10117893,11
10141060,33
10141062,33
10147888,22
10145488,22
10145480,33
10061477,33
10011853,31
10048829,33
10048825,33
10048826,31
10070152,21
10061479,23
10023814,22
10068380,22
10090836,12
10090835,12
10090832,33
10146759,33
10146753,33
10146754,33
10145228,12
10048166,33
10145221,11
10145225,32
10042147,32
10012314,22
10058037,11
10098485,33
10017845,31
10017840,11
10066125,21
10068787,32
10067832,32
10067836,31
10084471,32
10096685,34
10006294,32
10006297,33
10006291,34
10006293,33
10125880,31
10125883,32
10125885,12
10141831,33
10011030,11
10011039,32
10097330,34
10085703,22
10085700,31
10048656,22
10121252,33
10121257,33
10007521,33
10062710,22
10062714,32
10062715,12
10062719,14
10151247,32
10151246,22
10027837,13
10152539,22
10152533,23
10152530,13
10152531,12
10046972,32
10053412,11
10088035,32
10017062,33
10017063,21
10054193,11
10111685,21
10059484,32
10059486,33
10079782,13
10079785,33
10079784,23
10079787,33
10079786,32
10079789,22
10079788,31
10046350,31
10003529,22
10046356,11
10070659,31
10003524,33
10003526,32
10008608,32
10008609,32
10038664,21
10008606,22
10108231,33
10001969,21
10001965,21
10133304,22
10133301,22
10016338,32
10033993,31
10033994,11
10016330,13
10014789,33
10042509,31
10042508,23
10136489,11
10106893,12
10126511,31
10126517,34
10078435,22
10130838,31
10080058,32
10130836,33
10001389,24
10001382,34
10130833,13
10001385,32
10102234,31
10130830,31
10148610,12
10009551,31
10035762,22
10035767,22
10035765,32
10130657,33
10138469,21
10130654,32
10130652,23
10130651,32
10138461,33
10115927,23
10002145,12
10004602,33
10004604,22
10004606,12
10129868,31
10040905,33
10132492,33
10132497,32
10132496,21
10132495,33
10132498,21
10076195,12
10044660,34
10076196,33
10076191,32
10034418,33
10034410,33
10034411,33
10034414,32
10034415,32
10026445,33
10038871,12
10140254,31
10101578,22
10101573,33
10142618,33
10142615,33
10140259,12
10038252,22
10038257,31
10027713,33
10027716,13
10000813,33
10000815,32
10000816,33
10103368,13
10076868,32
10068411,22
10068410,33
10076861,22
10100625,34
10100626,33
10117130,33
10117133,33
10149932,32
10149933,31
10056938,34
10149931,22
10148765,31
10049523,21
10134940,24
10023761,33
10023762,34
10023765,32
10011487,31
10110482,33
10083358,31
10083357,22
10083350,11
10149067,34
10011489,34
10143982,23
10047258,32
10047257,22
10029504,23
10094325,33
10011549,23
10011540,21
10143324,33
10143327,32
10143326,11
10060884,32
10060880,11
10077908,33
10117918,32
10117913,33
10022927,31
10141812,11
10076058,32
10076059,31
10076050,11
10077526,23
10109174,32
10143703,32
10022929,31
10060261,22
10060263,32
10060267,32
10013949,22
10052215,13
10052217,32
10052212,21
10120053,32
10052218,31
10108801,23
10108802,32
10075508,33
10113114,23
10048788,33
10008379,32
10090131,12
10057190,32
10057192,32
10057194,32
10056249,33
10056241,22
10016237,24
10016231,32
10144899,32
10094188,23
10094186,31
10094182,32
10094180,32
10144895,22
10037452,33
10118856,23
10009027,32
10053996,33
10053990,32
10053999,12
10009029,13
10119188,34
10119184,11
10119182,33
10119183,22
10139201,33
10152280,21
10152282,22
10139204,21
10043926,32
10043927,22
10051731,32
10051737,32
10051734,31
10036322,22
10063779,32
10096764,22
10036324,21
10111536,32
10150419,23
10150418,12
10150417,34
10150414,33
10150410,33
10032948,32
10005825,22
10046832,22
10046837,11
10014215,31
10014212,32
10064203,22
10064204,23
10088914,31
10055122,33
10123575,21
10054659,32
10054653,12
10054656,22
10124030,33
10087628,32
10138984,32
10041781,34
10041784,32
10006761,11
10126893,32
10126890,34
10126891,22
10079086,11
10079080,31
10079081,31
10129545,33
10129544,33
10003287,33
10003286,31
10000959,31
10128493,22
10128494,33
10128496,32
10017748,32
10017740,12
10009856,31
10009857,12
10009854,32
10009855,22
10009859,33
10004396,22
10004392,34
10013350,11
10059722,31
10059726,34
10079629,12
10079621,22
10042203,32
10006501,12
10081669,33
10081661,32
10117780,12
10058892,12
10106912,32
10058896,12
10106916,23
10043552,31
10043558,32
10136729,31
10135261,33
10135262,32
10148795,21
10125947,32
10081089,31
10064602,12
10081082,33
10081086,31
10027287,33
10027283,31
10032304,34
10032305,12
10032300,33
10032301,33
10002578,33
10124861,32
10124860,32
10102168,33
10102160,32
10143042,32
10143043,31
10143044,12
10143045,32
10143047,21
10100981,32
10100987,23
10130378,34
10130371,31
10131020,31
10039081,12
10039084,33
10020776,31
10020772,23
10031651,33
10038931,32
10121562,12
10077677,22
10049546,23
10121560,32
10049541,23
10110918,21
10142799,32
10142798,31
10133889,34
10133883,11
10133880,21
10074166,12
10074165,32
10074169,24
10102951,33
10106139,23
10106138,31
10106134,32
10106130,12
10112158,32
10145070,31
10125272,33
10145079,21
10140118,22
10076986,22
10143175,32
10025619,33
10114343,31
10144307,32
10144309,32
10115433,33
10115437,21
10143826,32
10143823,22
10102939,14
10117499,22
10102935,12
10140551,11
10099573,12
10051004,33
10140558,31
10067406,22
10021613,33
10021611,12
10021617,33
10113483,13
10145891,32
10145892,12
10111439,24
10111431,32
10098225,12
10018740,33
10018741,33
10018743,33
10098229,31
10063522,31
10010516,32
10012269,34
10076150,12
10016584,24
10016585,31
10063894,32
10063895,33
10016580,11
10016588,33
10064328,33
10125220,12
10112161,33
10112166,12
10109873,31
10109877,12
10109875,32
10057015,22
10057017,32
10057011,33
10086851,32
10095136,32
10149249,33
10008233,31
10008232,31
10057029,11
10001511,32
10001517,33
10141407,32
10118137,12
10009727,34
10009721,21
10090412,12
10042950,33
10034680,22
10034685,22
10034689,31
10098758,32
10084236,22
10009181,11
10062307,12
10009184,11
10062302,33
10080843,33
10080841,23
10050668,12
10152123,32
10152128,12
10113283,33
10086824,31
10086825,33
10149242,33
10113423,33
10103512,32
10100359,23
10096806,23
10096809,21
10096808,32
10086031,22
10086030,23
10086033,21
10059882,31
10059885,22
10005988,32
10005989,32
10005984,13
10005985,21
10005983,32
10050567,12
10145830,33
10083125,23
10083123,33
10029079,33
10058758,12
10058753,32
10058757,22
10058754,32
10150717,23
10068840,31
10068841,33
10079592,31
10065191,31
10128517,13
10128516,22
10128510,12
10128518,32
10141455,22
10083787,21
10141451,22
10080477,23
10046565,11
10104889,32
10104885,22
10104884,32
10104886,33
10124553,31
10104883,12
10134077,31
10134075,32
10134070,32
10134079,21
10047042,32
10132895,23
10133767,32
10133768,32
10130497,32
10130496,33
10130493,33
10005168,32
10072460,12
10024865,34
10005162,34
10024868,32
10005167,33
10005164,33
10027982,34
10081788,23
10030801,33
10135389,31
10130235,13
10130234,33
10138008,32
10138003,21
10138001,23
10027361,33
10131728,34
10027367,33
10131725,34
10131727,33
10131722,31
10039987,31
10141946,13
10048534,32
10048532,31
10048530,31
10022855,31
10022853,22
10022852,22
10075152,33
10075153,32
10075154,23
10075155,32
10151558,21
10107149,11
10107140,33
10146209,12
10146208,12
10074820,32
10146205,34
10146207,22
10146201,31
10053315,12
10151557,34
10049664,33
10110899,32
10049666,32
10110894,32
10110893,33
10110892,33
10110890,22
10134804,13
10134802,34
10024040,33
10024043,32
10024048,12
10065305,31
10065306,33
10029795,33
10094574,22
10094578,32
10010894,22
10060489,34
10060481,22
10060483,24
10010898,33
10116643,13
10142231,23
10142232,13
10142237,11
10111386,33
10111382,21
10150667,32
10056619,23
10150662,13
10150663,31
10056615,31
10056616,32
10056617,33
10056612,22
10141522,33
10037747,33
10051963,32
10066656,33
10066653,33
10051969,32
10051968,33
10066659,32
10097000,22
10097006,33
10022073,11
10022071,12
10022070,31
10022076,34
10061358,32
10126708,12
10061352,34
10090389,12
10117519,12
10117517,32
10117515,12
10117514,33
10069161,32
10064493,22
10125202,12
10007839,31
